98999950445103038000037080;103038;"2014-11-10 06:49:52";3.00;98999950445103038000037080;1;0;298942;2950032730442569;1;5.00;4.85;129035;17;6000;;"2014-11-10 00:00:00"
98988481369103380000041195;103380;"2014-11-10 06:55:43";3.00;98988481369103380000041195;1;0;298942;2950032730509537;1;5.00;4.85;292281;17;6000;;"2014-11-10 00:00:00"
98988713545579695000043645;579695;"2014-11-10 06:59:17";4.00;98988713545579695000043645;1;0;298942;8400BR73AF15008530031500;1;5.00;4.80;450847;17;6000;;"2014-11-10 00:00:00"
99988025146528149000022366;528149;"2014-11-10 06:27:25";3.00;99988025146528149000022366;1;0;298942;2950032730423220;1;5.00;4.85;627370;17;6000;;"2014-11-10 00:00:00"
98999085191100265000048005;100265;"2014-11-10 07:03:33";3.00;98999085191100265000048005;1;0;298943;8400BR73AF15001007714764;1;10.00;9.70;129065;17;6000;;"2014-11-10 00:00:00"
99996466251102298000048729;102298;"2014-11-10 07:04:35";3.00;99996466251102298000048729;1;0;298943;2950032730594964;1;10.00;9.70;191481;17;6000;;"2014-11-10 00:00:00"
98988634881320795000049446;320795;"2014-11-10 07:05:37";3.00;98988634881320795000049446;1;0;298942;2950032730601922;1;5.00;4.85;292281;17;6000;;"2014-11-10 00:00:00"
98996162625098815000050838;98815;"2014-11-10 07:07:48";3.00;98996162625098815000050838;1;0;298943;2950032531026027;1;10.00;9.70;129032;17;6000;;"2014-11-10 00:00:00"
98989055291216811000031891;216811;"2014-11-10 06:42:11";3.00;98989055291216811000031891;1;0;298942;8400BR73AG05008530215061;1;5.00;4.85;404445;17;6000;;"2014-11-10 00:00:00"
32087076096101852000029104;101852;"2014-11-10 06:37:57";3.00;32087076096101852000029104;1;0;2982740;8400BR73AF11008530213821;1;14.00;13.58;406228;17;6000;;"2014-11-10 00:00:00"
98988501361103097000037130;103097;"2014-11-10 06:49:56";3.00;98988501361103097000037130;1;0;298942;8020BR11AE07008530025643;1;5.00;4.85;303240;17;6000;;"2014-11-10 00:00:00"
98999013890099907000038607;99907;"2014-11-10 06:52:05";3.00;98999013890099907000038607;1;0;298945;8400BR73AF15001007714763;1;16.00;15.52;450847;17;6000;;"2014-11-10 00:00:00"
98986121844299579000039163;299579;"2014-11-10 06:52:54";3.00;98986121844299579000039163;1;0;2982740;2950032730604339;1;14.00;13.58;292281;17;6000;;"2014-11-10 00:00:00"
98989148042518524000040567;518524;"2014-11-10 06:54:56";3.00;98989148042518524000040567;1;0;298943;2950032730594690;1;10.00;9.70;129036;17;6000;;"2014-11-10 00:00:00"
98988591640518524000044868;518524;"2014-11-10 07:00:38";3.00;98988591640518524000044868;1;0;2982740;2950032730594690;1;14.00;13.58;129036;17;6000;;"2014-11-10 00:00:00"
98989207847100095000044891;100095;"2014-11-10 07:00:38";3.00;98989207847100095000044891;1;0;298945;8020BR11AE07008530080927;1;16.00;15.52;129030;17;6000;;"2014-11-10 00:00:00"
98999037164102930000048055;102930;"2014-11-10 07:03:37";3.00;98999037164102930000048055;1;0;298943;8400BR73AF15001007729765;1;10.00;9.70;292281;17;6000;;"2014-11-10 00:00:00"
99988491281102656000048767;102656;"2014-11-10 07:04:37";3.00;99988491281102656000048767;1;0;298942;2950032730474981;1;5.00;4.85;321131;17;6000;;"2014-11-10 00:00:00"
98999028410103388000052076;103388;"2014-11-10 07:09:30";3.00;98999028410103388000052076;1;0;298942;2950032730601184;1;5.00;4.85;129035;17;6000;;"2014-11-10 00:00:00"
98999082413100684000055938;100684;"2014-11-10 07:13:36";3.00;98999082413100684000055938;1;0;298943;2950032730594769;1;10.00;9.70;404249;17;6000;;"2014-11-10 00:00:00"
99999847349099872000055987;99872;"2014-11-10 07:13:40";3.00;99999847349099872000055987;1;0;298943;2950032730483903;1;10.00;9.70;543881;17;6000;;"2014-11-10 00:00:00"
98089205790388044000047270;388044;"2014-11-10 07:02:30";3.00;98089205790388044000047270;1;0;298943;2950032730476248;1;10.00;9.70;288624;17;6000;;"2014-11-10 00:00:00"
98988673247208657000031317;208657;"2014-11-10 06:41:21";3.00;98988673247208657000031317;1;0;298943;2950032730608628;1;10.00;9.70;292281;17;6000;;"2014-11-10 00:00:00"
98987768059102930000034973;102930;"2014-11-10 06:46:46";3.00;98987768059102930000034973;1;0;298942;8400BR73AF15001007729765;1;5.00;4.85;292281;17;6000;;"2014-11-10 00:00:00"
99988596037099047000040609;99047;"2014-11-10 06:54:59";3.00;99988596037099047000040609;1;0;298943;8400BR73AF15008530043452;1;10.00;9.70;627370;17;6000;;"2014-11-10 00:00:00"
98996170053103391000041745;103391;"2014-11-10 06:56:37";3.00;98996170053103391000041745;1;0;298942;8020BR11AE08008530127020;1;5.00;4.85;129030;17;6000;;"2014-11-10 00:00:00"
98987013157100331000042340;100331;"2014-11-10 06:57:26";3.00;98987013157100331000042340;1;0;298943;8400BR73AF16001006255737;1;10.00;9.70;129065;17;6000;;"2014-11-10 00:00:00"
98987262485100591000047286;100591;"2014-11-10 07:02:32";3.00;98987262485100591000047286;1;0;298943;2950032730600492;1;10.00;9.70;129030;17;6000;;"2014-11-10 00:00:00"
98988215468563012000047290;563012;"2014-11-10 07:02:32";3.00;98988215468563012000047290;1;0;298943;2950032730475619;1;10.00;9.70;129065;17;6000;;"2014-11-10 00:00:00"
98999040466103829000032303;103829;"2014-11-10 06:42:49";3.00;98999040466103829000032303;1;0;298943;2950032730476381;1;10.00;9.70;129065;17;6000;;"2014-11-10 00:00:00"
98989259717100244000032978;100244;"2014-11-10 06:43:47";3.00;98989259717100244000032978;1;0;298943;2950032730475297;1;10.00;9.70;129030;17;6000;;"2014-11-10 00:00:00"
